1502786413993904384,-0.22055,-0.28848,0.57487,0.01291,0.99984,0.01215,0.00364,0.00301,0.01177,0.00106,
1502786414093916928,-0.22052,-0.28840,0.57477,0.01291,0.99984,0.01214,0.00365,0.00281,0.01170,-0.00138,
1502786414193896960,-0.22060,-0.28843,0.57492,0.01292,0.99984,0.01214,0.00364,0.00090,0.01189,0.00246,
1502786414293885184,-0.22064,-0.28850,0.57490,0.01291,0.99984,0.01216,0.00364,0.00117,0.00914,0.00240,
1502786414393885696,-0.22043,-0.28845,0.57477,0.01288,0.99984,0.01216,0.00364,0.00517,0.01221,0.00081,
1502786414493878528,-0.22062,-0.28851,0.57483,0.01291,0.99984,0.01216,0.00365,0.00431,0.01173,-0.00045,
1502786414593902080,-0.22066,-0.28851,0.57483,0.01290,0.99984,0.01216,0.00365,0.00490,0.01094,-0.00386,
1502786414693881088,-0.22055,-0.28852,0.57488,0.01290,0.99984,0.01216,0.00364,0.00365,0.01000,-0.00106,
1502786414793886464,-0.22055,-0.28847,0.57478,0.01289,0.99984,0.01216,0.00365,0.00175,0.01153,-0.00240,
1502786414893877248,-0.22070,-0.28856,0.57494,0.01291,0.99984,0.01217,0.00364,0.00170,0.01261,-0.00032,
1502786414993859072,-0.22091,-0.28858,0.57497,0.01291,0.99984,0.01216,0.00364,-0.00041,0.01138,0.00033,
1502786415093892864,-0.22080,-0.28854,0.57487,0.01290,0.99984,0.01216,0.00365,0.00270,0.01091,-0.00289,
1502786415193883136,-0.22077,-0.28856,0.57497,0.01291,0.99984,0.01216,0.00364,0.00448,0.01287,-0.00033,
1502786415293869312,-0.22087,-0.28860,0.57501,0.01290,0.99984,0.01216,0.00364,0.00204,0.01160,0.00107,
1502786415393882624,-0.22096,-0.28865,0.57505,0.01291,0.99984,0.01217,0.00363,0.00607,0.01147,0.00044,
1502786415493888256,-0.22090,-0.28864,0.57493,0.01290,0.99984,0.01217,0.00365,0.00435,0.01261,-0.00253,
1502786415593946880,-0.22070,-0.28858,0.57485,0.01290,0.99984,0.01217,0.00365,0.00475,0.00998,-0.00036,
1502786415693890816,-0.22060,-0.28847,0.57486,0.01290,0.99984,0.01216,0.00365,0.00341,0.01149,-0.00138,
1502786415793867264,-0.22064,-0.28848,0.57486,0.01290,0.99984,0.01215,0.00365,0.00476,0.01079,-0.00175,
1502786415893892096,-0.22046,-0.28845,0.57485,0.01291,0.99984,0.01215,0.00364,0.00342,0.01045,-0.00110,
1502786415993868544,-0.22064,-0.28850,0.57484,0.01290,0.99984,0.01216,0.00365,0.00163,0.01184,0.00004,
1502786416093848320,-0.22069,-0.28847,0.57492,0.01292,0.99984,0.01215,0.00364,0.00303,0.01047,-0.00148,
1502786416193893120,-0.22069,-0.28847,0.57493,0.01292,0.99984,0.01215,0.00364,0.00412,0.01063,-0.00031,
1502786416293887488,-0.22050,-0.28838,0.57480,0.01291,0.99984,0.01214,0.00364,0.00368,0.01166,-0.00181,
1502786416393938176,-0.22049,-0.28840,0.57483,0.01292,0.99984,0.01214,0.00365,0.00474,0.01190,0.00028,
1502786416493953792,-0.22053,-0.28842,0.57484,0.01291,0.99984,0.01215,0.00364,0.00287,0.01373,0.00115,
1502786416593875200,-0.22058,-0.28839,0.57486,0.01291,0.99984,0.01214,0.00364,0.00507,0.01157,0.00115,
1502786416693871104,-0.22066,-0.28840,0.57490,0.01292,0.99984,0.01214,0.00364,0.00338,0.01149,0.00048,
1502786416793853952,-0.22066,-0.28842,0.57496,0.01292,0.99984,0.01214,0.00363,0.00166,0.01056,0.00231,
1502786416893847552,-0.22066,-0.28838,0.57484,0.01292,0.99984,0.01214,0.00365,0.00538,0.01157,-0.00054,
1502786416993847552,-0.22059,-0.28835,0.57489,0.01293,0.99984,0.01213,0.00364,0.00728,0.01010,0.00075,
1502786417093870848,-0.22050,-0.28831,0.57487,0.01292,0.99984,0.01213,0.00363,0.00503,0.01149,0.00162,
1502786417194006528,-0.22019,-0.28827,0.57466,0.01293,0.99984,0.01213,0.00365,0.00575,0.01007,-0.00039,
1502786417293904384,-0.21977,-0.28824,0.57444,0.01292,0.99984,0.01214,0.00367,0.00482,0.01218,-0.00061,
1502786417393827328,-0.21980,-0.28827,0.57437,0.01292,0.99984,0.01215,0.00367,0.00432,0.01245,0.00055,
1502786417493853184,-0.21998,-0.28836,0.57452,0.01293,0.99984,0.01215,0.00366,0.00583,0.01071,0.00189,
1502786417593872640,-0.22012,-0.28844,0.57457,0.01292,0.99984,0.01216,0.00366,0.00345,0.01161,0.00213,
1502786417693862656,-0.22023,-0.28852,0.57449,0.01289,0.99984,0.01218,0.00366,0.00280,0.01112,0.00232,
1502786417793868288,-0.22007,-0.28852,0.57446,0.01289,0.99984,0.01218,0.00367,0.00511,0.00971,0.00100,
1502786417893864960,-0.22001,-0.28848,0.57447,0.01290,0.99984,0.01217,0.00367,0.00426,0.01260,0.00105,
1502786417994045440,-0.21998,-0.28847,0.57439,0.01287,0.99984,0.01218,0.00367,0.00237,0.01215,-0.00106,
1502786418094042880,-0.22008,-0.28851,0.57444,0.01288,0.99984,0.01218,0.00367,0.00411,0.01106,-0.00188,
1502786418194025472,-0.22017,-0.28850,0.57458,0.01290,0.99984,0.01217,0.00365,0.00471,0.01121,0.00085,
1502786418293868800,-0.22020,-0.28856,0.57460,0.01290,0.99984,0.01218,0.00365,0.00480,0.01032,0.00264,
1502786418393859840,-0.22015,-0.28852,0.57455,0.01290,0.99984,0.01218,0.00366,0.00475,0.01246,0.00022,
1502786418493857024,-0.22025,-0.28852,0.57456,0.01290,0.99984,0.01217,0.00366,0.00398,0.01301,0.00206,
1502786418594027776,-0.22016,-0.28853,0.57449,0.01289,0.99984,0.01218,0.00367,0.00344,0.01031,0.00051,
1502786418693853952,-0.22029,-0.28857,0.57456,0.01289,0.99984,0.01218,0.00366,0.00377,0.00950,0.00195,
1502786418793891072,-0.22011,-0.28857,0.57446,0.01288,0.99984,0.01219,0.00367,0.00246,0.01053,-0.00118,
1502786418893860608,-0.22009,-0.28848,0.57451,0.01290,0.99984,0.01217,0.00366,0.00200,0.01094,0.00004,
1502786418993838336,-0.22024,-0.28852,0.57461,0.01291,0.99984,0.01217,0.00365,0.00438,0.01037,0.00034,
1502786419093840640,-0.22023,-0.28856,0.57459,0.01292,0.99984,0.01218,0.00366,0.00368,0.01079,0.00402,
1502786419193835520,-0.22024,-0.28855,0.57457,0.01291,0.99984,0.01218,0.00366,0.00265,0.01075,0.00288,
1502786419293852928,-0.22016,-0.28857,0.57452,0.01290,0.99984,0.01218,0.00366,0.00635,0.01199,-0.00046,
1502786419393840896,-0.22026,-0.28856,0.57458,0.01289,0.99984,0.01218,0.00366,0.00330,0.01224,0.00151,
1502786419493812736,-0.22017,-0.28855,0.57452,0.01289,0.99984,0.01218,0.00366,0.00706,0.01196,-0.00004,
1502786419593840896,-0.22026,-0.28861,0.57457,0.01290,0.99984,0.01218,0.00366,0.00766,0.01229,-0.00167,
1502786419694068224,-0.22043,-0.28864,0.57461,0.01290,0.99984,0.01218,0.00366,0.00494,0.01044,-0.00114,
1502786419794019584,-0.22035,-0.28867,0.57462,0.01290,0.99984,0.01219,0.00366,0.00506,0.00997,-0.00036,
1502786419893822464,-0.22026,-0.28865,0.57463,0.01290,0.99984,0.01219,0.00365,0.00390,0.01048,0.00014,
1502786419993839616,-0.22018,-0.28858,0.57462,0.01290,0.99984,0.01218,0.00365,0.00250,0.01155,-0.00184,
1502786420093898752,-0.22012,-0.28851,0.57454,0.01290,0.99984,0.01218,0.00365,0.00360,0.01297,-0.00149,
1502786420193833728,-0.22037,-0.28859,0.57466,0.01290,0.99984,0.01218,0.00365,0.00473,0.01203,0.00066,
1502786420293823232,-0.22045,-0.28860,0.57473,0.01291,0.99984,0.01217,0.00364,0.00802,0.01219,0.00261,
1502786420393840640,-0.22045,-0.28867,0.57469,0.01290,0.99984,0.01218,0.00365,0.00487,0.01135,0.00335,
1502786420494352128,-0.22028,-0.28861,0.57459,0.01289,0.99984,0.01218,0.00366,0.00558,0.01267,0.00099,
1502786420593845248,-0.22029,-0.28859,0.57461,0.01290,0.99984,0.01218,0.00366,0.00507,0.01411,0.00108,
1502786420693793280,-0.22046,-0.28868,0.57470,0.01290,0.99984,0.01219,0.00365,0.00380,0.01225,-0.00161,
1502786420793822976,-0.22046,-0.28859,0.57468,0.01291,0.99984,0.01217,0.00366,0.00413,0.01422,-0.00147,
1502786420893825792,-0.22046,-0.28863,0.57468,0.01291,0.99984,0.01218,0.00365,0.00358,0.00943,0.00188,
1502786420993836032,-0.22032,-0.28858,0.57462,0.01290,0.99984,0.01218,0.00365,0.00350,0.01009,-0.00203,
1502786421093811712,-0.22025,-0.28854,0.57462,0.01291,0.99984,0.01218,0.00365,0.00321,0.01328,0.00017,
1502786421193842944,-0.22017,-0.28855,0.57454,0.01290,0.99984,0.01218,0.00366,0.00482,0.01150,-0.00188,
1502786421294007296,-0.22025,-0.28854,0.57462,0.01290,0.99984,0.01217,0.00365,0.00400,0.00973,-0.00058,
1502786421393833984,-0.22037,-0.28859,0.57469,0.01291,0.99984,0.01217,0.00365,0.00428,0.01225,0.00346,
1502786421493833984,-0.22034,-0.28859,0.57463,0.01290,0.99984,0.01217,0.00366,0.00569,0.01401,0.00104,
1502786421593807616,-0.22041,-0.28862,0.57469,0.01291,0.99984,0.01218,0.00365,0.00408,0.01163,0.00294,
1502786421694150400,-0.22044,-0.28856,0.57468,0.01290,0.99984,0.01217,0.00365,0.00453,0.01159,0.00119,
1502786421793841408,-0.22043,-0.28860,0.57463,0.01290,0.99984,0.01217,0.00366,0.00712,0.01128,0.00010,
1502786421893828864,-0.22038,-0.28858,0.57458,0.01289,0.99984,0.01218,0.00366,0.00273,0.01331,-0.00196,
1502786421993872128,-0.22048,-0.28860,0.57466,0.01289,0.99984,0.01218,0.00365,0.00274,0.01082,0.00208,
1502786422093826816,-0.22041,-0.28862,0.57468,0.01290,0.99984,0.01218,0.00365,0.00488,0.01043,0.00419,
1502786422193839360,-0.22035,-0.28860,0.57462,0.01290,0.99984,0.01218,0.00366,0.00425,0.01223,0.00197,
1502786422293819392,-0.22059,-0.28867,0.57473,0.01290,0.99984,0.01218,0.00365,0.00598,0.01231,0.00408,
1502786422393811712,-0.22062,-0.28877,0.57485,0.01291,0.99984,0.01220,0.00364,0.00570,0.01021,0.00323,
1502786422493801472,-0.22047,-0.28868,0.57470,0.01290,0.99984,0.01220,0.00365,0.00605,0.01152,0.00085,
1502786422593794816,-0.22057,-0.28877,0.57472,0.01291,0.99984,0.01220,0.00365,0.00471,0.01044,-0.00106,
1502786422693830400,-0.22054,-0.28870,0.57477,0.01291,0.99984,0.01219,0.00364,0.00328,0.01251,0.00140,
1502786422793819904,-0.22058,-0.28869,0.57477,0.01291,0.99984,0.01219,0.00365,0.00402,0.01204,0.00077,
1502786422893815808,-0.22062,-0.28873,0.57472,0.01289,0.99984,0.01219,0.00365,0.00375,0.01143,-0.00035,
1502786422993797632,-0.22060,-0.28873,0.57470,0.01289,0.99984,0.01220,0.00366,0.00431,0.01173,0.00121,
1502786423093814272,-0.22058,-0.28870,0.57468,0.01290,0.99984,0.01219,0.00366,0.00511,0.00972,0.00225,
1502786423193813248,-0.22071,-0.28873,0.57473,0.01290,0.99984,0.01219,0.00365,0.00425,0.01022,0.00061,
1502786423293792000,-0.22079,-0.28872,0.57481,0.01291,0.99984,0.01218,0.00365,0.00416,0.01228,0.00025,
1502786423393801728,-0.22067,-0.28872,0.57474,0.01291,0.99984,0.01219,0.00365,0.00254,0.00890,0.00145,
1502786423493803008,-0.22072,-0.28873,0.57479,0.01292,0.99984,0.01219,0.00365,0.00574,0.01093,0.00305,
1502786423593815552,-0.22063,-0.28865,0.57474,0.01291,0.99984,0.01218,0.00365,0.00745,0.01362,0.00133,
1502786423693817600,-0.22044,-0.28863,0.57468,0.01291,0.99984,0.01218,0.00365,0.00736,0.00991,0.00129,
1502786423793782016,-0.22064,-0.28865,0.57476,0.01291,0.99984,0.01218,0.00365,0.00626,0.01114,0.00332,
1502786423893801728,-0.22062,-0.28865,0.57476,0.01291,0.99984,0.01218,0.00365,0.00597,0.00952,0.00286,
1502786423993800960,-0.22054,-0.28866,0.57465,0.01292,0.99984,0.01218,0.00366,0.00624,0.01042,0.00025,
1502786424093808640,-0.22041,-0.28862,0.57469,0.01291,0.99984,0.01218,0.00365,0.00562,0.01338,0.00259,
1502786424193795840,-0.22042,-0.28863,0.57465,0.01291,0.99984,0.01218,0.00366,0.00439,0.01066,0.00027,
1502786424293821440,-0.22056,-0.28868,0.57473,0.01292,0.99984,0.01218,0.00365,0.00228,0.01107,0.00232,
1502786424393827328,-0.22054,-0.28864,0.57469,0.01290,0.99984,0.01218,0.00365,0.00211,0.01246,-0.00119,
1502786424493801984,-0.22053,-0.28862,0.57465,0.01290,0.99984,0.01218,0.00366,0.00431,0.01164,0.00086,
1502786424593795072,-0.22057,-0.28868,0.57468,0.01291,0.99984,0.01218,0.00366,0.00330,0.01006,-0.00027,
1502786424693805568,-0.22061,-0.28869,0.57469,0.01290,0.99984,0.01218,0.00365,0.00396,0.01046,0.00064,
1502786424793781248,-0.22049,-0.28859,0.57463,0.01291,0.99984,0.01217,0.00366,0.00555,0.01258,0.00173,
1502786424893794560,-0.22041,-0.28862,0.57463,0.01292,0.99984,0.01218,0.00366,0.00298,0.01293,0.00039,
1502786424993801472,-0.22042,-0.28864,0.57469,0.01291,0.99984,0.01218,0.00365,0.00427,0.01082,-0.00101,
1502786425093796096,-0.22045,-0.28857,0.57460,0.01290,0.99984,0.01217,0.00366,0.00451,0.01276,-0.00077,
1502786425193784064,-0.22036,-0.28852,0.57463,0.01292,0.99984,0.01216,0.00365,0.00394,0.01126,0.00257,
1502786425293801728,-0.22040,-0.28857,0.57460,0.01292,0.99984,0.01217,0.00366,0.00342,0.00917,-0.00029,
1502786425393934080,-0.22045,-0.28855,0.57464,0.01291,0.99984,0.01217,0.00365,0.00445,0.01105,0.00025,
1502786425493805312,-0.22056,-0.28860,0.57476,0.01292,0.99984,0.01217,0.00364,0.00226,0.01066,0.00173,
1502786425593796352,-0.22064,-0.28866,0.57475,0.01293,0.99984,0.01217,0.00365,0.00410,0.01106,0.00190,
1502786425693801472,-0.22051,-0.28858,0.57466,0.01292,0.99984,0.01217,0.00366,0.00414,0.00956,0.00199,
1502786425793806336,-0.22053,-0.28859,0.57467,0.01292,0.99984,0.01217,0.00365,0.00283,0.01093,0.00248,
1502786425893796352,-0.22040,-0.28854,0.57466,0.01293,0.99984,0.01216,0.00365,0.00343,0.01221,0.00203,
1502786425993852160,-0.22050,-0.28857,0.57468,0.01293,0.99984,0.01216,0.00365,0.00186,0.01314,0.00040,
1502786426093814016,-0.22060,-0.28865,0.57465,0.01292,0.99984,0.01218,0.00366,0.00208,0.01229,-0.00066,
1502786426193805568,-0.22049,-0.28859,0.57464,0.01291,0.99984,0.01217,0.00365,0.00333,0.01316,0.00021,
1502786426293775360,-0.22055,-0.28859,0.57466,0.01293,0.99984,0.01216,0.00366,0.00314,0.01303,-0.00054,
1502786426393790720,-0.22051,-0.28860,0.57466,0.01291,0.99984,0.01217,0.00365,0.00544,0.01261,0.00106,
1502786426493805056,-0.22035,-0.28854,0.57462,0.01292,0.99984,0.01217,0.00365,0.00316,0.01258,0.00141,
1502786426593803008,-0.22041,-0.28853,0.57462,0.01294,0.99984,0.01216,0.00366,0.00441,0.00952,0.00228,
1502786426693801216,-0.22060,-0.28864,0.57466,0.01292,0.99984,0.01217,0.00366,0.00586,0.01143,0.00145,
1502786426793781248,-0.22054,-0.28861,0.57464,0.01292,0.99984,0.01217,0.00366,0.00569,0.01154,0.00357,
1502786426893950720,-0.22043,-0.28854,0.57465,0.01291,0.99984,0.01217,0.00365,0.00402,0.01118,0.00286,
1502786426993802752,-0.22052,-0.28860,0.57461,0.01292,0.99984,0.01217,0.00366,0.00306,0.00889,0.00217,
1502786427093779200,-0.22034,-0.28851,0.57459,0.01294,0.99984,0.01216,0.00367,0.00525,0.01226,0.00044,
1502786427193797376,-0.22051,-0.28939,0.57470,0.01292,0.99983,0.01233,0.00367,0.00252,0.00614,-0.00020,
1502786427293802496,-0.22030,-0.29045,0.57441,0.01289,0.99983,0.01254,0.00374,0.00670,0.00442,-0.00189,
1502786427393798656,-0.21957,-0.28894,0.57004,0.01228,0.99984,0.01239,0.00437,0.00658,0.02638,-0.03703,
1502786427493788928,-0.21942,-0.28656,0.55765,0.00975,0.99986,0.01247,0.00590,0.00539,0.03247,-0.11539,
1502786427593806336,-0.21938,-0.28384,0.54262,0.00817,0.99986,0.01217,0.00850,0.00598,0.04239,-0.15388,
1502786427693786624,-0.21963,-0.28308,0.53100,0.00707,0.99984,0.01213,0.01064,0.01311,0.02879,-0.12478,
1502786427794005760,-0.21949,-0.28294,0.51631,0.00554,0.99982,0.01231,0.01329,0.02330,0.02188,-0.15312,
1502786427893804288,-0.22105,-0.28324,0.51403,0.00547,0.99981,0.01224,0.01391,0.01179,0.01860,-0.04583,
1502786427993779456,-0.22113,-0.28365,0.52725,0.00721,0.99983,0.01200,0.01175,-0.01038,0.00507,0.11233,
1502786428093769984,-0.21014,-0.28082,0.53374,0.00897,0.99984,0.01168,0.01031,-0.01270,0.00392,0.12310,
1502786428193778432,-0.20784,-0.28084,0.53312,0.00879,0.99984,0.01187,0.01018,0.00529,0.00596,0.01581,
1502786428293761280,-0.20796,-0.28080,0.53616,0.00918,0.99984,0.01181,0.00966,-0.00003,0.01209,0.02864,
1502786428393768704,-0.20806,-0.28080,0.53554,0.00901,0.99984,0.01187,0.00972,0.00188,0.00928,0.00019,
1502786428493909248,-0.20468,-0.27961,0.52095,0.00693,0.99983,0.01222,0.01181,0.01591,0.01866,-0.11574,
1502786428593812224,-0.21235,-0.27368,0.48824,0.00245,0.99977,0.01245,0.01757,-0.23621,0.02535,-0.24077,
1502786428693753600,-0.24463,-0.26914,0.45162,0.00001,0.99956,0.01236,0.02705,-0.09478,0.02025,-0.43272,
1502786428793699328,-0.23965,-0.27187,0.40752,-0.00047,0.99933,0.01239,0.03445,-0.01827,0.02945,-0.43850,
1502786428893709056,-0.24506,-0.27065,0.38245,-0.00038,0.99929,0.01233,0.03564,-0.00814,0.01713,-0.39588,
1502786428993656832,-0.25761,-0.27328,0.34929,-0.00028,0.99934,0.01249,0.03399,-0.03443,0.00100,-0.35791,
1502786429093753856,-0.24642,-0.27359,0.34653,-0.00012,0.99944,0.01278,0.03106,0.02158,0.01043,-0.22554,
1502786429193691136,-0.24513,-0.26570,0.36530,0.00001,0.99961,0.01283,0.02467,0.04480,0.05309,-0.12554,
1502786429293706240,-0.24619,-0.24563,0.39233,0.00136,0.99979,0.01225,0.01611,0.05294,0.09397,-0.04870,
1502786429393651712,-0.22979,-0.24396,0.41427,0.00152,0.99979,0.01241,0.01640,0.03217,0.08712,0.06021,
1502786429493643264,-0.22811,-0.24114,0.42688,0.00092,0.99979,0.01231,0.01622,0.03772,0.07316,0.13819,
1502786429593635584,-0.22207,-0.24759,0.45037,0.00070,0.99980,0.01225,0.01555,0.03954,0.04409,0.24121,
1502786429693609472,-0.22223,-0.25030,0.47211,0.00134,0.99982,0.01238,0.01414,0.03095,0.02309,0.28938,
1502786429793640192,-0.22261,-0.25237,0.48647,0.00439,0.99985,0.01255,0.01103,0.02382,0.02193,0.29869,
1502786429893641984,-0.22316,-0.24857,0.49308,0.00574,0.99986,0.01250,0.00991,0.01259,0.02227,0.32284,
1502786429993695744,-0.20645,-0.22974,0.49501,0.00604,0.99986,0.01242,0.00955,0.01689,0.03361,0.31452,
1502786430093626112,-0.18757,-0.17830,0.46382,0.00531,0.99986,0.01166,0.01061,-0.01176,0.03876,0.25398,
1502786430193638144,-0.18935,-0.18136,0.48797,0.00400,0.99986,0.01191,0.01114,-0.02647,0.02927,0.22988,
1502786430293639680,-0.18884,-0.17552,0.49169,0.00257,0.99985,0.01216,0.01236,-0.03626,0.02291,0.21027,
1502786430393616640,-0.18927,-0.17720,0.48901,0.00076,0.99982,0.01229,0.01466,-0.04262,0.00753,0.19909,
1502786430493607168,-0.18906,-0.17500,0.49199,-0.00137,0.99976,0.01298,0.01736,-0.04193,0.00333,0.19322,
1502786430593647872,-0.18742,-0.17086,0.49055,-0.00306,0.99971,0.01309,0.02003,-0.03684,-0.00395,0.18566,
1502786430693615104,-0.18516,-0.16075,0.50315,-0.00362,0.99964,0.01270,0.02323,-0.03508,0.00172,0.18063,
1502786430793809152,-0.16895,-0.12352,0.51207,-0.00404,0.99957,0.01225,0.02634,-0.03447,0.00716,0.13521,
1502786430893607936,-0.17175,-0.14034,0.51658,-0.00380,0.99958,0.01248,0.02584,-0.01840,0.01090,0.08049,
1502786430993564672,-0.17228,-0.15535,0.50595,-0.00376,0.99972,0.01297,0.01959,0.01095,0.00984,0.01354,
1502786431093581312,-0.17762,-0.16319,0.49882,-0.00196,0.99981,0.01240,0.01491,0.01548,0.00706,0.02309,
1502786431193521152,-0.17786,-0.16426,0.49152,-0.00155,0.99980,0.01248,0.01534,-0.01243,-0.00146,0.04190,
1502786431293573120,-0.17785,-0.16729,0.48710,0.00009,0.99983,0.01197,0.01382,0.00272,0.00007,0.02627,
1502786431393572864,-0.17822,-0.16633,0.48948,0.00219,0.99985,0.01217,0.01182,-0.00002,0.01069,0.02297,
1502786431493577216,-0.17938,-0.16293,0.49653,0.00437,0.99987,0.01223,0.00967,0.00401,0.01491,0.02776,
1502786431593577216,-0.17946,-0.16096,0.49887,0.00458,0.99987,0.01223,0.00940,-0.00428,0.00877,0.02907,
1502786431693599232,-0.17156,-0.14697,0.49346,0.00512,0.99988,0.01169,0.00896,-0.00184,0.01496,0.01509,
1502786431793569536,-0.18221,-0.15782,0.48929,0.00524,0.99988,0.01169,0.00874,-0.01914,-0.00551,0.00947,
1502786431893573376,-0.18378,-0.15230,0.48934,0.00586,0.99988,0.01149,0.00818,-0.02400,0.00168,0.00980,
1502786431993568000,-0.18368,-0.15178,0.48953,0.00627,0.99988,0.01147,0.00771,-0.02170,-0.00127,0.01148,
1502786432093558272,-0.17884,-0.15344,0.49051,0.00670,0.99989,0.01147,0.00725,-0.01768,-0.00157,0.01818,
1502786432193588992,-0.17511,-0.15350,0.49150,0.00714,0.99989,0.01140,0.00690,-0.01502,-0.00126,0.02137,
1502786432293560576,-0.17531,-0.15271,0.49191,0.00748,0.99989,0.01138,0.00664,-0.01891,-0.00082,0.01859,
1502786432393619200,-0.17574,-0.15198,0.49215,0.00776,0.99988,0.01136,0.00645,-0.02173,-0.00128,0.01959,
1502786432493694464,-0.17592,-0.15096,0.49214,0.00804,0.99988,0.01133,0.00634,-0.02247,-0.00242,0.01620,
1502786432593571584,-0.17651,-0.15012,0.49189,0.00828,0.99988,0.01129,0.00624,-0.02250,-0.00480,0.01142,
1502786432693599744,-0.17696,-0.14945,0.49145,0.00847,0.99988,0.01129,0.00619,-0.02408,-0.00716,0.01096,
1502786432793571072,-0.17732,-0.14909,0.49111,0.00865,0.99988,0.01129,0.00614,-0.02463,-0.00901,0.01069,
1502786432893597696,-0.17704,-0.14888,0.49057,0.00880,0.99988,0.01126,0.00612,-0.02323,-0.00739,0.01136,
1502786432993616640,-0.17691,-0.14868,0.48942,0.00890,0.99988,0.01126,0.00612,-0.01929,-0.00967,0.00677,
1502786433093583104,-0.17655,-0.14866,0.48789,0.00899,0.99988,0.01126,0.00613,-0.01174,-0.00723,0.00578,
1502786433193708800,-0.17582,-0.14817,0.48724,0.00910,0.99988,0.01124,0.00611,-0.00975,-0.00087,0.00812,
1502786433293593088,-0.17543,-0.14695,0.48659,0.00917,0.99988,0.01123,0.00612,-0.01177,0.00334,0.00975,
1502786433393637376,-0.17495,-0.14576,0.48595,0.00916,0.99988,0.01121,0.00616,-0.01553,0.00233,0.01250,
1502786433493617920,-0.17470,-0.14555,0.48584,0.00915,0.99988,0.01122,0.00619,-0.01682,0.00025,0.01208,
1502786433593618944,-0.17405,-0.14499,0.48533,0.00915,0.99988,0.01121,0.00620,-0.01819,0.00094,0.01152,
1502786433693612544,-0.17337,-0.14422,0.48482,0.00914,0.99988,0.01120,0.00623,-0.01953,0.00103,0.01114,
1502786433793624576,-0.17381,-0.14410,0.48514,0.00913,0.99988,0.01121,0.00623,-0.01911,0.00228,0.01174,
1502786433893619712,-0.17430,-0.14392,0.48561,0.00912,0.99988,0.01119,0.00623,-0.02484,0.00160,0.01350,
1502786433993687040,-0.17430,-0.14375,0.48592,0.00910,0.99988,0.01121,0.00623,-0.02679,0.00147,0.01536,
1502786434093677312,-0.17418,-0.14356,0.48616,0.00908,0.99988,0.01120,0.00623,-0.02563,0.00333,0.01202,
1502786434193870848,-0.17420,-0.14334,0.48605,0.00907,0.99988,0.01119,0.00624,-0.02488,0.00559,0.00834,
1502786434293645056,-0.17441,-0.14317,0.48554,0.00903,0.99988,0.01120,0.00626,-0.03118,0.00752,0.00528,
1502786434393636352,-0.17441,-0.14290,0.48543,0.00902,0.99988,0.01120,0.00628,-0.03354,0.00982,0.00876,
1502786434493637632,-0.17442,-0.14273,0.48569,0.00901,0.99988,0.01120,0.00627,-0.03247,0.01022,0.00985,
1502786434593623552,-0.17460,-0.14274,0.48594,0.00900,0.99988,0.01120,0.00628,-0.03156,0.01100,0.01094,
1502786434693614848,-0.17443,-0.14266,0.48648,0.00899,0.99988,0.01119,0.00627,-0.03355,0.00749,0.01276,
1502786434793677824,-0.17445,-0.14274,0.48672,0.00898,0.99988,0.01119,0.00628,-0.03672,0.00543,0.01218,
1502786434893650176,-0.17475,-0.14291,0.48656,0.00896,0.99988,0.01121,0.00627,-0.03414,0.00411,0.00838,
1502786434993667584,-0.17462,-0.14298,0.48621,0.00893,0.99988,0.01121,0.00629,-0.03366,0.00438,0.00552,
1502786435093666560,-0.17446,-0.14303,0.48594,0.00893,0.99988,0.01121,0.00630,-0.03500,0.00498,0.00386,
1502786435193652480,-0.17414,-0.14283,0.48551,0.00890,0.99988,0.01120,0.00631,-0.03551,0.00911,0.00259,
1502786435293658368,-0.17375,-0.14265,0.48501,0.00888,0.99988,0.01121,0.00633,-0.03606,0.00789,0.00295,
1502786435393669120,-0.17336,-0.14288,0.48410,0.00888,0.99988,0.01120,0.00634,-0.03604,0.00780,-0.00065,
1502786435493820416,-0.17383,-0.14329,0.48179,0.00886,0.99988,0.01122,0.00640,-0.03415,0.00449,-0.00282,
1502786435593715968,-0.17696,-0.14419,0.47859,0.00883,0.99988,0.01125,0.00647,-0.03371,0.00221,-0.00543,
1502786435693850624,-0.18068,-0.14407,0.47749,0.00879,0.99988,0.01126,0.00649,-0.03339,0.00081,-0.00567,
1502786435793839104,-0.18267,-0.14416,0.47725,0.00880,0.99988,0.01127,0.00648,-0.02977,-0.00021,-0.00141,
1502786435893673728,-0.18395,-0.14397,0.47713,0.00879,0.99988,0.01127,0.00649,-0.02778,-0.00405,0.00029,
1502786435993672448,-0.18563,-0.14293,0.47715,0.00877,0.99988,0.01127,0.00649,-0.03119,-0.00593,0.00195,
1502786436093723904,-0.18716,-0.14218,0.47753,0.00877,0.99988,0.01125,0.00648,-0.03276,-0.01223,0.00374,
1502786436193694720,-0.18709,-0.14217,0.47772,0.00875,0.99988,0.01125,0.00648,-0.03363,-0.01549,0.00597,
1502786436293696256,-0.18615,-0.14254,0.47964,0.00874,0.99988,0.01126,0.00648,-0.03258,-0.01147,0.00628,
1502786436393691904,-0.18485,-0.14306,0.48079,0.00873,0.99988,0.01127,0.00646,-0.03160,-0.01167,0.00656,
1502786436493767680,-0.18242,-0.14351,0.48195,0.00871,0.99988,0.01127,0.00646,-0.03546,-0.01201,0.00947,
